0.02002 0.020202 -5
0.03003 0.030303 5
0.03003 0.030303 3.85927
0.03003 0.030303 2.93162
0.03003 0.030303 2.22952
0.03003 0.030303 1.70479
0.03003 0.030303 1.30889
0.03003 0.030303 1.00574
0.03003 0.030303 0.770833
0.03003 0.030303 0.587463
0.03003 0.030303 0.444131
0.03003 0.030303 0.332364
0.03003 0.030303 0.245848
0.03003 0.030303 0.179477
0.03003 0.030303 0.129208
0.03003 0.030303 0.0916203
0.03003 0.030303 0.0639673
0.03003 0.030303 0.0439274
0.03003 0.030303 0.0296688
0.03003 0.030303 0.0196886
0.03003 0.030303 0.01284
0.03003 0.030303 0.00822043
0.03003 0.030303 0.00516883
0.03003 0.030303 0.00318827
0.03003 0.030303 0.0019305
0.03003 0.030303 0.00114597
0.03003 0.030303 0.00066749
0.03003 0.030303 0.000380929
0.03003 0.030303 0.000213236
0.03003 0.030303 0.000116883
0.03003 0.030303 6.28231e-05
0.03003 0.030303 3.30456e-05
0.03003 0.030303 1.70395e-05
0.03003 0.030303 8.59359e-06
0.03003 0.030303 4.24737e-06
0.03003 0.030303 2.052e-06
0.03003 0.030303 9.71285e-07
0.03003 0.030303 4.49113e-07
0.03003 0.030303 2.03404e-07
0.03003 0.030303 8.9932e-08
0.03003 0.030303 3.89358e-08
0.03003 0.030303 1.64448e-08
0.03003 0.030303 6.79938e-09
0.03003 0.030303 2.74046e-09
0.03003 0.030303 1.08099e-09
0.03003 0.030303 4.1531e-10
0.03003 0.030303 1.56109e-10
0.03003 0.030303 5.70828e-11
0.03003 0.030303 2.03521e-11
0.03003 0.030303 6.84964e-12
0.03003 0.030303 1.61893e-12
0.03003 0.030303 -1.61893e-12
0.03003 0.030303 -6.84964e-12
0.03003 0.030303 -2.03521e-11
0.03003 0.030303 -5.70828e-11
0.03003 0.030303 -1.56109e-10
0.03003 0.030303 -4.1531e-10
0.03003 0.030303 -1.08099e-09
0.03003 0.030303 -2.74046e-09
0.03003 0.030303 -6.79938e-09
0.03003 0.030303 -1.64448e-08
0.03003 0.030303 -3.89358e-08
0.03003 0.030303 -8.9932e-08
0.03003 0.030303 -2.03404e-07
0.03003 0.030303 -4.49113e-07
0.03003 0.030303 -9.71285e-07
0.03003 0.030303 -2.052e-06
0.03003 0.030303 -4.24737e-06
0.03003 0.030303 -8.59359e-06
0.03003 0.030303 -1.70395e-05
0.03003 0.030303 -3.30456e-05
0.03003 0.030303 -6.28231e-05
0.03003 0.030303 -0.000116883
0.03003 0.030303 -0.000213236
0.03003 0.030303 -0.000380929
0.03003 0.030303 -0.00066749
0.03003 0.030303 -0.00114597
0.03003 0.030303 -0.0019305
0.03003 0.030303 -0.00318827
0.03003 0.030303 -0.00516883
0.03003 0.030303 -0.00822043
0.03003 0.030303 -0.01284
0.03003 0.030303 -0.0196886
0.03003 0.030303 -0.0296688
0.03003 0.030303 -0.0439274
0.03003 0.030303 -0.0639673
0.03003 0.030303 -0.0916203
0.03003 0.030303 -0.129208
0.03003 0.030303 -0.179477
0.03003 0.030303 -0.245848
0.03003 0.030303 -0.332364
0.03003 0.030303 -0.444131
0.03003 0.030303 -0.587463
0.03003 0.030303 -0.770833
0.03003 0.030303 -1.00574
0.03003 0.030303 -1.30889
0.03003 0.030303 -1.70479
0.03003 0.030303 -2.22952
0.03003 0.030303 -2.93162
0.03003 0.030303 -3.85927
0.03003 0.030303 -5
0.04004 0.040404 5
0.04004 0.040404 4.08388
0.04004 0.040404 3.26901
0.04004 0.040404 2.58995
0.04004 0.040404 2.04031
0.04004 0.040404 1.59987
0.04004 0.040404 1.24782
0.04004 0.040404 0.966542
0.04004 0.040404 0.742345
0.04004 0.040404 0.564379
0.04004 0.040404 0.424196
0.04004 0.040404 0.314769
0.04004 0.040404 0.230405
0.04004 0.040404 0.16618
0.04004 0.040404 0.118047
0.04004 0.040404 0.0825077
0.04004 0.040404 0.0567324
0.04004 0.040404 0.0383403
0.04004 0.040404 0.0254688
0.04004 0.040404 0.0166138
0.04004 0.040404 0.0106457
0.04004 0.040404 0.0066937
0.04004 0.040404 0.00413213
0.04004 0.040404 0.00250142
0.04004 0.040404 0.00148602
0.04004 0.040404 0.000865188
0.04004 0.040404 0.000494148
0.04004 0.040404 0.000276442
0.04004 0.040404 0.000151658
0.04004 0.040404 8.14485e-05
0.04004 0.040404 4.28828e-05
0.04004 0.040404 2.20899e-05
0.04004 0.040404 1.11522e-05
0.04004 0.040404 5.50539e-06
0.04004 0.040404 2.66287e-06
0.04004 0.040404 1.25866e-06
0.04004 0.040404 5.82753e-07
0.04004 0.040404 2.63501e-07
0.04004 0.040404 1.16674e-07
0.04004 0.040404 5.04196e-08
0.04004 0.040404 2.13303e-08
0.04004 0.040404 8.80061e-09
0.04004 0.040404 3.55368e-09
0.04004 0.040404 1.39838e-09
0.04004 0.040404 5.38384e-10
0.04004 0.040404 2.01819e-10
0.04004 0.040404 7.39722e-11
0.04004 0.040404 2.62924e-11
0.04004 0.040404 8.87402e-12
0.04004 0.040404 2.0867e-12
0.04004 0.040404 -2.0867e-12
0.04004 0.040404 -8.87402e-12
0.04004 0.040404 -2.62924e-11
0.04004 0.040404 -7.39722e-11
0.04004 0.040404 -2.01819e-10
0.04004 0.040404 -5.38384e-10
0.04004 0.040404 -1.39838e-09
0.04004 0.040404 -3.55368e-09
0.04004 0.040404 -8.80061e-09
0.04004 0.040404 -2.13303e-08
0.04004 0.040404 -5.04196e-08
0.04004 0.040404 -1.16674e-07
0.04004 0.040404 -2.63501e-07
0.04004 0.040404 -5.82753e-07
0.04004 0.040404 -1.25866e-06
0.04004 0.040404 -2.66287e-06
0.04004 0.040404 -5.50539e-06
0.04004 0.040404 -1.11522e-05
0.04004 0.040404 -2.20899e-05
0.04004 0.040404 -4.28828e-05
0.04004 0.040404 -8.14485e-05
0.04004 0.040404 -0.000151658
0.04004 0.040404 -0.000276442
0.04004 0.040404 -0.000494148
0.04004 0.040404 -0.000865188
0.04004 0.040404 -0.00148602
0.04004 0.040404 -0.00250142
0.04004 0.040404 -0.00413213
0.04004 0.040404 -0.0066937
0.04004 0.040404 -0.0106457
0.04004 0.040404 -0.0166138
0.04004 0.040404 -0.0254688
0.04004 0.040404 -0.0383403
0.04004 0.040404 -0.0567324
0.04004 0.040404 -0.0825077
0.04004 0.040404 -0.118047
0.04004 0.040404 -0.16618
0.04004 0.040404 -0.230405
0.04004 0.040404 -0.314769
0.04004 0.040404 -0.424196
0.04004 0.040404 -0.564379
0.04004 0.040404 -0.742345
0.04004 0.040404 -0.966542
0.04004 0.040404 -1.24782
0.04004 0.040404 -1.59987
0.04004 0.040404 -2.04031
0.04004 0.040404 -2.58995
0.04004 0.040404 -3.26901
0.04004 0.040404 -4.08388
0.04004 0.040404 -5
0.0500501 0.0505051 5
0.0500501 0.0505051 4.212
0.0500501 0.0505051 3.4798
0.0500501 0.0505051 2.83418
0.0500501 0.0505051 2.28296
0.0500501 0.0505051 1.8213
0.0500501 0.0505051 1.43921
0.0500501 0.0505051 1.12596
0.0500501 0.0505051 0.871283
0.0500501 0.0505051 0.666295
0.0500501 0.0505051 0.503006
0.0500501 0.0505051 0.374603
0.0500501 0.0505051 0.274934
0.0500501 0.0505051 0.198769
0.0500501 0.0505051 0.141428
0.0500501 0.0505051 0.0990148
0.0500501 0.0505051 0.0681499
0.0500501 0.0505051 0.0461141
0.0500501 0.0505051 0.0306494
0.0500501 0.0505051 0.0200133
0.0500501 0.0505051 0.0128268
0.0500501 0.0505051 0.00807209
0.0500501 0.0505051 0.0049828
0.0500501 0.0505051 0.0030188
0.0500501 0.0505051 0.0017929
0.0500501 0.0505051 0.00104468
0.0500501 0.0505051 0.000596382
0.0500501 0.0505051 0.000333902
0.0500501 0.0505051 0.00018306
0.0500501 0.0505051 9.83967e-05
0.0500501 0.0505051 5.1762e-05
0.0500501 0.0505051 2.66884e-05
0.0500501 0.0505051 1.34598e-05
0.0500501 0.0505051 6.6513e-06
0.0500501 0.0505051 3.21313e-06
0.0500501 0.0505051 1.52048e-06
0.0500501 0.0505051 7.02948e-07
0.0500501 0.0505051 3.18253e-07
0.0500501 0.0505051 1.40681e-07
0.0500501 0.0505051 6.08804e-08
0.0500501 0.0505051 2.57063e-08
0.0500501 0.0505051 1.06231e-08
0.0500501 0.0505051 4.28022e-09
0.0500501 0.0505051 1.68731e-09
0.0500501 0.0505051 6.48016e-10
0.0500501 0.0505051 2.43407e-10
0.0500501 0.0505051 8.89668e-11
0.0500501 0.0505051 3.16947e-11
0.0500501 0.0505051 1.06628e-11
0.0500501 0.0505051 2.51829e-12
0.0500501 0.0505051 -2.51829e-12
0.0500501 0.0505051 -1.06628e-11
0.0500501 0.0505051 -3.16947e-11
0.0500501 0.0505051 -8.89668e-11
0.0500501 0.0505051 -2.43407e-10
0.0500501 0.0505051 -6.48016e-10
0.0500501 0.0505051 -1.68731e-09
0.0500501 0.0505051 -4.28022e-09
0.0500501 0.0505051 -1.06231e-08
0.0500501 0.0505051 -2.57063e-08
0.0500501 0.0505051 -6.08804e-08
0.0500501 0.0505051 -1.40681e-07
0.0500501 0.0505051 -3.18253e-07
0.0500501 0.0505051 -7.02948e-07
0.0500501 0.0505051 -1.52048e-06
0.0500501 0.0505051 -3.21313e-06
0.0500501 0.0505051 -6.6513e-06
0.0500501 0.0505051 -1.34598e-05
0.0500501 0.0505051 -2.66884e-05
0.0500501 0.0505051 -5.1762e-05
0.0500501 0.0505051 -9.83967e-05
0.0500501 0.0505051 -0.00018306
0.0500501 0.0505051 -0.000333902
0.0500501 0.0505051 -0.000596382
0.0500501 0.0505051 -0.00104468
0.0500501 0.0505051 -0.0017929
0.0500501 0.0505051 -0.0030188
0.0500501 0.0505051 -0.0049828
0.0500501 0.0505051 -0.00807209
0.0500501 0.0505051 -0.0128268
0.0500501 0.0505051 -0.0200133
0.0500501 0.0505051 -0.0306494
0.0500501 0.0505051 -0.0461141
0.0500501 0.0505051 -0.0681499
0.0500501 0.0505051 -0.0990148
0.0500501 0.0505051 -0.141428
0.0500501 0.0505051 -0.198769
0.0500501 0.0505051 -0.274934
0.0500501 0.0505051 -0.374603
0.0500501 0.0505051 -0.503006
0.0500501 0.0505051 -0.666295
0.0500501 0.0505051 -0.871283
0.0500501 0.0505051 -1.12596
0.0500501 0.0505051 -1.43921
0.0500501 0.0505051 -1.8213
0.0500501 0.0505051 -2.28296
0.0500501 0.0505051 -2.83418
0.0500501 0.0505051 -3.4798
0.0500501 0.0505051 -4.212
0.0500501 0.0505051 -5
0.0600601 0.0606061 5
0.0600601 0.0606061 4.29008
0.0600601 0.0606061 3.61529
0.0600601 0.0606061 2.99999
0.0600601 0.0606061 2.45605
0.0600601 0.0606061 1.98585
0.0600601 0.0606061 1.5864
0.0600601 0.0606061 1.25183
0.0600601 0.0606061 0.975404
0.0600601 0.0606061 0.749945
0.0600601 0.0606061 0.56867
0.0600601 0.0606061 0.424944
0.0600601 0.0606061 0.3128
0.0600601 0.0606061 0.226633
0.0600601 0.0606061 0.161584
0.0600601 0.0606061 0.113281
0.0600601 0.0606061 0.0780858
0.0600601 0.0606061 0.0528811
0.0600601 0.0606061 0.0351878
0.0600601 0.0606061 0.022987
0.0600601 0.0606061 0.0147467
0.0600601 0.0606061 0.00928165
0.0600601 0.0606061 0.00573423
0.0600601 0.0606061 0.0034737
0.0600601 0.0606061 0.00206468
0.0600601 0.0606061 0.00120265
0.0600601 0.0606061 0.00068709
0.0600601 0.0606061 0.000384491
0.0600601 0.0606061 0.00021096
0.0600601 0.0606061 0.000113314
0.0600601 0.0606061 5.96583e-05
0.0600601 0.0606061 3.07325e-05
0.0600601 0.0606061 1.55131e-05
0.0600601 0.0606061 7.65772e-06
0.0600601 0.0606061 3.70293e-06
0.0600601 0.0606061 1.75002e-06
0.0600601 0.0606061 8.09946e-07
0.0600601 0.0606061 3.66151e-07
0.0600601 0.0606061 1.62049e-07
0.0600601 0.0606061 7.00081e-08
0.0600601 0.0606061 2.96004e-08
0.0600601 0.0606061 1.22085e-08
0.0600601 0.0606061 4.92646e-09
0.0600601 0.0606061 1.93779e-09
0.0600601 0.0606061 7.45476e-10
0.0600601 0.0606061 2.79319e-10
0.0600601 0.0606061 1.02287e-10
0.0600601 0.0606061 3.63383e-11
0.0600601 0.0606061 1.22531e-11
0.0600601 0.0606061 2.88099e-12
0.0600601 0.0606061 -2.88099e-12
0.0600601 0.0606061 -1.22531e-11
0.0600601 0.0606061 -3.63383e-11
0.0600601 0.0606061 -1.02287e-10
0.0600601 0.0606061 -2.79319e-10
0.0600601 0.0606061 -7.45476e-10
0.0600601 0.0606061 -1.93779e-09
0.0600601 0.0606061 -4.92646e-09
0.0600601 0.0606061 -1.22085e-08
0.0600601 0.0606061 -2.96004e-08
0.0600601 0.0606061 -7.00081e-08
0.0600601 0.0606061 -1.62049e-07
0.0600601 0.0606061 -3.66151e-07
0.0600601 0.0606061 -8.09946e-07
0.0600601 0.0606061 -1.75002e-06
0.0600601 0.0606061 -3.70293e-06
0.0600601 0.0606061 -7.65772e-06
0.0600601 0.0606061 -1.55131e-05
0.0600601 0.0606061 -3.07325e-05
0.0600601 0.0606061 -5.96583e-05
0.0600601 0.0606061 -0.000113314
0.0600601 0.0606061 -0.00021096
0.0600601 0.0606061 -0.000384491
0.0600601 0.0606061 -0.00068709
0.0600601 0.0606061 -0.00120265
0.0600601 0.0606061 -0.00206468
0.0600601 0.0606061 -0.0034737
0.0600601 0.0606061 -0.00573423
0.0600601 0.0606061 -0.00928165
0.0600601 0.0606061 -0.0147467
0.0600601 0.0606061 -0.022987
0.0600601 0.0606061 -0.0351878
0.0600601 0.0606061 -0.0528811
0.0600601 0.0606061 -0.0780858
0.0600601 0.0606061 -0.113281
0.0600601 0.0606061 -0.161584
0.0600601 0.0606061 -0.226633
0.0600601 0.0606061 -0.3128
0.0600601 0.0606061 -0.424944
0.0600601 0.0606061 -0.56867
0.0600601 0.0606061 -0.749945
0.0600601 0.0606061 -0.975404
0.0600601 0.0606061 -1.25183
0.0600601 0.0606061 -1.5864
0.0600601 0.0606061 -1.98585
0.0600601 0.0606061 -2.45605
0.0600601 0.0606061 -2.99999
0.0600601 0.0606061 -3.61529
0.0600601 0.0606061 -4.29008
0.0600601 0.0606061 -5
0.0700701 0.0707071 5
0.0700701 0.0707071 4.33977
0.0700701 0.0707071 3.70428
0.0700701 0.0707071 3.1131
0.0700701 0.0707071 2.57847
0.0700701 0.0707071 2.1062
0.0700701 0.0707071 1.69707
0.0700701 0.0707071 1.34885
0.0700701 0.0707071 1.05718
0.0700701 0.0707071 0.816823
0.0700701 0.0707071 0.621802
0.0700701 0.0707071 0.466211
0.0700701 0.0707071 0.344063
0.0700701 0.0707071 0.249873
0.0700701 0.0707071 0.178456
0.0700701 0.0707071 0.125324
0.0700701 0.0707071 0.0864816
0.0700701 0.0707071 0.0586431
0.0700701 0.0707071 0.0390475
0.0700701 0.0707071 0.0255348
0.0700701 0.0707071 0.0163865
0.0700701 0.0707071 0.0103228
0.0700701 0.0707071 0.00637783
0.0700701 0.0707071 0.00386658
0.0700701 0.0707071 0.00229782
0.0700701 0.0707071 0.00133943
0.0700701 0.0707071 0.000764956
0.0700701 0.0707071 0.000428371
0.0700701 0.0707071 0.000234906
0.0700701 0.0707071 0.000126269
0.0700701 0.0707071 6.64305e-05
0.0700701 0.0707071 3.42477e-05
0.0700701 0.0707071 1.72717e-05
0.0700701 0.0707071 8.53297e-06
0.0700701 0.0707071 4.12164e-06
0.0700701 0.0707071 1.94969e-06
0.0700701 0.0707071 9.01198e-07
0.0700701 0.0707071 4.07814e-07
0.0700701 0.0707071 1.80221e-07
0.0700701 0.0707071 7.79458e-08
0.0700701 0.0707071 3.29005e-08
0.0700701 0.0707071 1.35866e-08
0.0700701 0.0707071 5.47199e-09
0.0700701 0.0707071 2.15538e-09
0.0700701 0.0707071 8.2738e-10
0.0700701 0.0707071 3.10492e-10
0.0700701 0.0707071 1.13425e-10
0.0700701 0.0707071 4.03662e-11
0.0700701 0.0707071 1.35733e-11
0.0700701 0.0707071 3.20256e-12
0.0700701 0.0707071 -3.20256e-12
0.0700701 0.0707071 -1.35733e-11
0.0700701 0.0707071 -4.03662e-11
0.0700701 0.0707071 -1.13425e-10
0.0700701 0.0707071 -3.10492e-10
0.0700701 0.0707071 -8.2738e-10
0.0700701 0.0707071 -2.15538e-09
0.0700701 0.0707071 -5.47199e-09
0.0700701 0.0707071 -1.35866e-08
0.0700701 0.0707071 -3.29005e-08
0.0700701 0.0707071 -7.79458e-08
0.0700701 0.0707071 -1.80221e-07
0.0700701 0.0707071 -4.07814e-07
0.0700701 0.0707071 -9.01198e-07
0.0700701 0.0707071 -1.94969e-06
0.0700701 0.0707071 -4.12164e-06
0.0700701 0.0707071 -8.53297e-06
0.0700701 0.0707071 -1.72717e-05
0.0700701 0.0707071 -3.42477e-05
0.0700701 0.0707071 -6.64305e-05
0.0700701 0.0707071 -0.000126269
0.0700701 0.0707071 -0.000234906
0.0700701 0.0707071 -0.000428371
0.0700701 0.0707071 -0.000764956
0.0700701 0.0707071 -0.00133943
0.0700701 0.0707071 -0.00229782
0.0700701 0.0707071 -0.00386658
0.0700701 0.0707071 -0.00637783
0.0700701 0.0707071 -0.0103228
0.0700701 0.0707071 -0.0163865
0.0700701 0.0707071 -0.0255348
0.0700701 0.0707071 -0.0390475
0.0700701 0.0707071 -0.0586431
0.0700701 0.0707071 -0.0864816
0.0700701 0.0707071 -0.125324
0.0700701 0.0707071 -0.178456
0.0700701 0.0707071 -0.249873
0.0700701 0.0707071 -0.344063
0.0700701 0.0707071 -0.466211
0.0700701 0.0707071 -0.621802
0.0700701 0.0707071 -0.816823
0.0700701 0.0707071 -1.05718
0.0700701 0.0707071 -1.34885
0.0700701 0.0707071 -1.69707
0.0700701 0.0707071 -2.1062
0.0700701 0.0707071 -2.57847
0.0700701 0.0707071 -3.1131
0.0700701 0.0707071 -3.70428
0.0700701 0.0707071 -4.33977
0.0700701 0.0707071 -5
0.0800801 0.0808081 5
0.0800801 0.0808081 4.37222
0.0800801 0.0808081 3.76363
0.0800801 0.0808081 3.19046
0.0800801 0.0808081 2.66458
0.0800801 0.0808081 2.19301
0.0800801 0.0808081 1.77888
0.0800801 0.0808081 1.42198
0.0800801 0.0808081 1.12002
0.0800801 0.0808081 0.868906
0.0800801 0.0808081 0.663799
0.0800801 0.0808081 0.499109
0.0800801 0.0808081 0.369282
0.0800801 0.0808081 0.268707
0.0800801 0.0808081 0.192266
0.0800801 0.0808081 0.135198
0.0800801 0.0808081 0.0934267
0.0800801 0.0808081 0.0634055
0.0800801 0.0808081 0.0422652
0.0800801 0.0808081 0.0276524
0.0800801 0.0808081 0.0177614
0.0800801 0.0808081 0.0111913
0.0800801 0.0808081 0.00691977
0.0800801 0.0808081 0.00419504
0.0800801 0.0808081 0.00249476
0.0800801 0.0808081 0.00145391
0.0800801 0.0808081 0.000830884
0.0800801 0.0808081 0.000465102
0.0800801 0.0808081 0.000255216
0.0800801 0.0808081 0.000137107
0.0800801 0.0808081 7.21807e-05
0.0800801 0.0808081 3.71844e-05
0.0800801 0.0808081 1.87661e-05
0.0800801 0.0808081 9.26274e-06
0.0800801 0.0808081 4.47756e-06
0.0800801 0.0808081 2.11575e-06
0.0800801 0.0808081 9.78769e-07
0.0800801 0.0808081 4.42356e-07
0.0800801 0.0808081 1.95664e-07
0.0800801 0.0808081 8.4502e-08
0.0800801 0.0808081 3.57041e-08
0.0800801 0.0808081 1.472e-08
0.0800801 0.0808081 5.93515e-09
0.0800801 0.0808081 2.33344e-09
0.0800801 0.0808081 8.96861e-10
0.0800801 0.0808081 3.3586e-10
0.0800801 0.0808081 1.22864e-10
0.0800801 0.0808081 4.3623e-11
0.0800801 0.0808081 1.46933e-11
